corp,stock_code,sector,year,ebitda_margin,ebitda_to_interest_expense,debt_ratio,dependence_on_net_borrowings,net_borrowings_to_ebitda,revenue,cogs,selling_general_administrative_expenses,ebit,ebit_margin,ebitda_to_sales_revenue,total_assets,return_on_assets,ebitda,financial_expenses,corporate_tax,operating_cash_flow,free_cash_flow,total_liabilities,total_equity,total_borrowings,net_borrowings,borrowing_dependency,total_borrowings_to_ebitda,debt_to_net_income_ratio,total_assets_leverage,current_liabilities,working_capital,current_liabilities_ratio,quick_assets,quick_ratio,cash_and_cash_equivalents,short_term_borrowings,days_sales_outstanding,market_capitalization,minimum_wage,us_kor_exchange_avg,ppi_year,kor_usa_ir_diff,kr_standard_yield,rank,count,rating,paywellfare,worklifebal,culture,opportunity,manager,recommend,ceo,potential,crb_index_avg,gross_profit_margin,operating_profit_margin,net_profit_margin,return_on_equity,return_on_invested_capital,current_ratio,non_current_debt_ratio,equity_ratio,interest_coverage_ratio,debt_to_equity_ratio,net_debt_ratio,retention_ratio,earnings_per_share,book_value_per_share,price_earnings_ratio,price_to_book_ratio,price_cash_flow_ratio,enterprise_value_to_ebitda,operating_income,net_income,tangible_assets,total_asset_turnover,net_working_capital_turnover,tangible_asset_turnover,accounts_receivable_turnover,inventory_turnover,accounts_payable_turnover
삼성공조,006660,운수장비,2019,13.596284367170014,3691.391981928786,18.143417540370894,-2.637845143437966,-66.65019462416562,75226694991,69750913560,3162527388,6506113691,8.64867676531367,13.596284367170014,258430844508,1.949878963787548,10228035371,277078008,2565709098,7349896445,19922425579,39687515520,218743328988,0,-6817005481,0,0,787.5931164428628,118.1434175403709,34986552606,91702734944,27.616030749397012,116339577180,332.52655238758337,6817005481,0,62.32953616300657,64929248860,8350,1166.11,103.5,-0.56,1.25,NULL,152,1.71,1.4,1.69,2,1.92,1.49,0.13,0.14,0.06,187.79354406130267,7.279040281717965,-5.424179276370145,6.69853789748821,2.3036536457193804,1.8593275850745588,362.1085191693722,2.149077156203419,84.64288750224185,-1472.6649832129585,0,15.02697713849058,4154.633748752053,620.0952452735644,26917.90262940861,12.88511734431231,0.2968284754574707,8.834035873276852,5.681662339941472,-4080430800,5039088673,29713830082,29.10902339626541,82.03320766489527,253.17064405160852,585.5971702491706,673.9407294157933,262.40251334131455
삼성공조,006660,운수장비,2020,15.48035365728686,3967.2988369843365,16.000938403751885,-6.787695899339228,-177.54139800776625,63768468961,56430225741,2407550011,5699781626,8.938244431563685,15.48035365728686,258204690029,2.086932810707191,9871584517,248823820,1219894068,9646555016,6769499033,35616240675,222588449354,0,-17526149157,0,0,660.9604659392394,116.00093840375187,31975710501,122049494580,20.760050593137898,144840930352,452.97173411508805,17526149157,0,66.61969457982704,58671987080,8590,1180.01,103.03,0.29,0.5,NULL,152,1.71,1.4,1.69,2,1.92,1.49,0.13,0.14,0.06,157.42230916030533,11.507635888965718,-2.038521924989329,8.450192521158968,2.4208616442761364,2.18464708222635,481.69439448791314,1.635543167026685,86.20619917051089,-522.4315827158349,0,8.127147464525393,3974.2134139014006,663.099948512942,27391.071690559827,10.88825299442635,0.26358954047381544,6.082169954215291,4.168108762290608,-1299934221,5388558395,27653819189,24.6968670297344,52.24804017455522,230.5955229011026,547.886030252869,614.422231543418,236.55148436989975
삼성공조,006660,운수장비,2021,4.644898600791604,1596.2440788899557,17.18348150917411,-4.465689619560136,-311.112888570197,79578435154,69621686617,2857177290,128344654,0.16128069589660532,4.644898600791604,257514151759,-0.9628839359168697,3696337621,231564688,1626605084,9677173848,24890091880,37761206683,219752945076,0,-11499782744,0,0,-1522.898019545707,117.1834815091741,34894401040,124013612105,21.958868120866658,148538707604,425.68063407572964,11499782744,0,68.80502700950359,136522075200,8720,1144.61,109.6,0.52,1,NULL,152,1.71,1.4,1.69,2,1.92,1.49,0.13,0.14,0.06,222.12499233716474,12.511867716086304,1.4711239366977613,-3.115872277711363,-1.1283409189999527,-0.7194418625977228,455.3968786076633,1.3045584631452996,85.33625960939824,505.5595557816656,0,11.950430939579752,-8521.825936907255,-305.1275646006295,27042.14297847708,-55.05893910957837,0.621252539540641,14.107639001258129,33.82328815033317,1170697408,-2479562400,23038900772,30.902548310616783,64.16911321526739,345.4089929963782,530.4844949041077,671.4209195757365,269.45594344649766
삼성공조,006660,운수장비,2022,49.228514770302645,13190.47202631592,19.23116061018657,-8.520596239692816,-55.79670674926748,95745353970,76170612247,4149441213,45071312000,47.07415047431152,49.228514770302645,308654791181,13.27107183571285,47134015721,357333806,3319768696,16040979673,13220545668,49783880589,258870910592,0,-26299228531,0,0,121.53733900614779,119.23116061018658,41011848299,160620095231,20.339955852728274,186918758673,455.76770232410536,26299228531,0,72.94108402177126,79231561500,9160,1292.2,118.78,0.23,3.25,NULL,152,1.71,1.4,1.69,2,1.92,1.49,0.13,0.14,0.06,304.6415576923077,20.444586511355293,9.125732805518396,42.782022692019716,15.823252975132023,17.952118217491847,491.64315165702106,3.3885739691414702,83.87069243328027,2445.182915886777,0,9.071954822692913,612.5095260739014,5040.637004920066,31855.883318316275,1.9342793362194537,0.30606591261570865,4.939321856592194,1.123017679680041,8737465177,40961799062,86476005694,31.02020662101222,59.60982268893646,110.71898291509912,500.4038600400507,517.7030873146462,243.50526539394335
삼성물산,028260,유통업,2018,7.647853755408941,798.0646708871984,88.06498696245517,-3.617442814953855,-64.38125675517365,31155636886660,27170328005590,2881418712823,2382737545658,7.647853755408941,7.647853755408941,42406651757716,4.1225691511707305,2382737545658,298564468843,83558801261,1678376806438,1510584856653,19857716709970,22548935047746,1369502019982,-1534036377072,3.2294509545494017,57.47599111272693,1135.8667266266382,188.06498696245518,13016831196271,654460633262,95.21288374630245,11971990810310,91.97315867274732,2903538397054,1369502019982,57.211443348705245,20012299536500,7530,1100.58,103.48,-0.29,1.75,AA+,1900,3.36,3.79,3.1,3.16,3.18,2.52,2.21,2.17,2.08,198.61355172413795,12.79161422880879,3.5431474961105858,5.6113234011805755,7.753109136667432,10.9407082110059,105.02780302973804,30.337953873270912,53.173108729677445,369.7325982977165,6.073466516632217,75.18837708750571,397.5112475762854,9216.316870190176,118872.52852668709,11.447089058020099,0.8875053076398141,11.923603483875517,7.755056024991276,1103890168247,1748243543408,5024403575504,73.46874981939868,4760.505873572914,620.0862732953287,637.9842539110847,1598.9120054793793,1611.8657205415016
삼성물산,028260,유통업,2019,4.962572906696415,789.9961561999108,71.98168353591421,-1.6929930880528945,-50.91029812145074,30761501059039,26958671878417,2936059108500,1526561917249,4.962572906696415,4.962572906696415,45905516600415,2.282711879289747,1526561917249,193236625934,792737083062,770849628968,163709212606,19213420293061,26692096307354,1927231832019,-777177223080,4.198257583711796,126.24655510154759,1833.532891089806,171.98168353591421,10929358012187,824336768173,92.98657329820715,9856313151356,90.18199550573345,2704409055099,1927231832019,51.84898723003366,20581369665500,8350,1166.11,103.5,-0.56,1.25,AA+,1900,3.36,3.79,3.1,3.16,3.18,2.52,2.21,2.17,2.08,187.79354406130267,12.362300439511783,2.817710587199408,3.4065004782303574,3.925846320276813,2.8316694017088726,107.54240795528709,31.035637611541354,58.145726884408255,448.55371901289845,7.220234071641738,61.849811449292446,725.3613166048741,5524.226069615051,140714.2720050625,19.64076028618443,0.7710660649695611,26.699590804829185,12.973068578907636,866770072122,1047890680687,4926029104644,67.01046701380746,3731.6667467370835,624.4685202943418,703.9674630106812,1420.8355064852462,1730.2399640083245
삼성물산,028260,유통업,2020,4.84891942525159,769.5508736943502,64.9140840175892,-1.809077651513551,-67.08527060892006,30216118916989,26850632785906,2508406317549,1465155259723,4.84891942525159,4.84891942525159,54331740265746,2.1362297881055436,1465155259723,190390955271,275260464275,1267896575704,2116251734599,21386258023034,32945482242712,1419563122531,-982903370826,2.6127694706403104,96.88823850650343,1842.6091340632513,164.9140840175892,10888458895923,2012099640752,84.40300367591216,10881295415748,99.93421033919059,2402466493357,1419563122531,61.3463481628394,25790417178000,8590,1180.01,103.03,0.29,0.5,AA+,1900,3.36,3.79,3.1,3.16,3.18,2.52,2.21,2.17,2.08,157.42230916030533,11.138049000696634,2.8364986777044594,3.8411644564333,3.5229437875651435,3.7227746866652893,118.47919581627293,31.860568545740435,60.63763479978722,450.1683456097186,4.308824839997682,57.62183533943104,717.4527807068798,6210.4390188051575,176285.49852898606,22.2206513230606,0.7828210553422753,20.34110484420219,16.931662117408685,857079813534,1160650819953,4851260943372,55.614119424845775,1501.7208047259558,622.8508272322798,594.9824413853196,1329.7243191159484,1341.758927340406
삼성물산,028260,유통업,2021,7.199181841948629,1419.6398336587197,65.64130308915888,-1.8901215095437924,-42.09672770816583,34455181882704,30434242704104,2824956442192,2480491197710,7.199181841948629,7.199181841948629,55245423114466,3.3108336163472245,2480491197710,174726796114,344297577541,1195731728299,2000154228694,21892978957027,33352444157439,1210341304533,-1044205625325,2.1908444832166962,48.79442046197916,1196.9367442199095,165.6413030891589,11675332106480,3468695076666,77.09529285231105,12333588384462,105.63800902602725,2254546929858,1210341304533,60.499341476510146,22239562639000,8720,1144.61,109.6,0.52,1,AA+,1900,3.36,3.79,3.1,3.16,3.18,2.52,2.21,2.17,2.08,222.12499233716474,11.670056458527805,3.47112588312403,5.308589129477716,5.484107945231466,6.611916084640916,129.7096052174894,30.635376532871085,60.37141590595524,684.4873041841187,3.628943350657085,58.881537840124984,522.0169723703491,9787.107970116993,178463.08037439463,12.158852274169558,0.6668045836166895,18.599123961222563,8.544822506623948,1195982736408,1829084039967,5231760677013,62.36748664466635,993.3182687196947,658.5771790764653,603.3123519893472,1082.9000339148095,1204.345052305198
삼성물산,028260,유통업,2022,7.725715450217032,840.5690063014232,84.52405359372969,-3.5112810909091157,-62.107575241235644,43161653399535,37122503575502,3510625410444,3334546525257,7.725715450217032,7.725715450217032,58981492466950,4.314839896489656,3334546525257,396701103688,1005065222602,2618286420045,5813964722957,27017371086433,31964121380517,2129418498315,-2071005992128,3.610316404774277,63.859312868663054,1061.6042401008265,184.5240535937297,16413402987394,3899438485547,80.80308709767911,16204046098854,98.72447603522077,4200424490443,2129418498315,56.74202386748071,21211683693500,9160,1292.2,118.78,0.23,3.25,AA+,1900,3.36,3.79,3.1,3.16,3.18,2.52,2.21,2.17,2.08,304.6415576923077,13.991933460311005,5.858265878239597,5.896337994633955,7.961917483082205,7.7927016719033935,123.75764787193665,33.17459589395255,54.19347670530369,637.3877940046393,6.661902177648901,71.38299321406517,426.1989104379877,13617.618483264769,171034.40863585964,8.334790708043748,0.6636091585620463,8.101361077653008,5.740114152372425,2528524413589,2544956968509,6401158906217,73.17829982637423,1106.8684263006248,674.278736583388,643.262215765244,903.4887405107355,1574.1319045625653
삼성바이오로직스,207940,의약품,2018,56.54582997172781,1244.9075110104704,43.916593727016206,6.169502310002066,121.77916663352666,535805801067,390645859406,89481197135,302975837250,56.54582997172781,56.54582997172781,5980408648293,3.7473893182193816,302975837250,24337216586,1131337889,-33017327325,598372591830,1824940197145,4155468451148,386583354646,368961449704,6.46416285877627,127.59544066446837,814.308488407767,143.9165937270162,710529786662,867153928912,45.03626294979484,1275323000233,179.4890269448581,17621904942,386583354646,82.92682283227819,25273508205000,7530,1100.58,103.48,-0.29,1.75,NULL,2302,3.51,3.42,3.3,3.51,3.26,2.72,2.41,2.39,2.4,198.61355172413795,27.091894371417684,10.39159046339583,41.82657119906325,5.39311506047139,6.671437197074473,222.04329011818137,26.817924948392523,69.48469068805363,228.78024826400747,9.30300299931772,43.492528302163045,673.6532301016368,3387.1260465805185,62804.631620161716,112.77318728236459,6.081987747498812,-765.4619635388674,84.63536197292578,55678744526,224109194872,1717720987857,8.959350983815064,61.789006911294784,31.192830783040172,440.1470929836812,129.19861595294637,229.33531258150506
삼성바이오로직스,207940,의약품,2019,22.154662586489945,401.82184762823044,35.7604617619636,4.678058504937269,177.91925665555974,701591859755,509584425113,100265047444,155435309263,22.154662586489945,22.154662586489945,5911626511920,3.432288874793953,155435309263,38682642614,42104613015,10153614976,-329488317732,1557172766554,4354453745366,401650000000,276549346821,6.794238424740243,258.40332026515244,767.4427345495127,135.7604617619636,690505242703,665756421468,50.91239109269255,903791736747,130.88846845088167,125100653179,401650000000,97.34735542293792,28314120780000,8350,1166.11,103.5,-0.56,1.25,NULL,2302,3.51,3.42,3.3,3.51,3.26,2.72,2.41,2.39,2.4,187.79354406130267,27.36739772166828,13.076318649141253,28.920532110913506,4.659691225424775,2.4472170281898764,196.4158387649426,19.903013662122504,73.65914840164258,237.1668040197353,9.223889458636116,32.88752613112513,844.055362605184,3066.6379367943778,65812.04179499735,139.54435079066636,6.5023358693686495,2788.5753839323047,183.93935240573268,91742387198,202904099088,1702792524097,11.868000428314177,105.38266506059115,41.20242776653356,374.9459843199759,112.62282733665063,503.900123065836
삼성바이오로직스,207940,의약품,2020,22.83631902877069,650.6716061769937,39.6934998711767,2.522606846060036,60.92560647762374,1164776873641,748700763470,123289556089,265992162838,22.83631902877069,22.83631902877069,6424201164962,3.7510469204683665,265992162838,40879632723,38429117800,202090026541,620775853918,1825417992598,4598783172364,190907459006,162057338392,2.971691796440332,71.77183604551175,757.5140607558468,139.6934998711767,589300919466,1162046328487,33.64843380744644,1105387151511,187.57600998020771,28850120614,190907459006,68.29230057413291,54012672945000,8590,1180.01,103.03,0.29,0.5,A+,2302,3.51,3.42,3.3,3.51,3.26,2.72,2.41,2.39,2.4,157.42230916030533,35.72152912603588,25.13670735638599,20.688494544859214,5.239968725012255,4.779892217012412,297.19065253453164,26.879220585139596,71.58529215190295,716.216204939802,4.1512602758321435,39.06615738659573,810.706235490583,3642.0282621174338,69504.77098713821,224.1424122078046,11.74499229917701,267.2703540569921,203.67040030569098,292786554082,240974799963,1736567289165,18.131077214607892,100.23497730572888,67.07352377926362,534.4672780554287,115.90511048498256,404.3169251195391
삼성바이오로직스,207940,의약품,2021,35.79592585046535,1926.0924647385377,59.68438557695287,1.4108464747920153,20.033511954531967,1568006928039,841555562592,189141957375,561282597291,35.79592585046535,35.79592585046535,7970010786863,4.938380614286684,561282597291,29140999592,42368515551,454596217269,1388085408224,2978908646183,4991102140680,159855000000,112444616227,2.0057061938170726,28.480305780284564,756.8567990224159,159.68438557695288,1107294649465,1715880675886,39.22160411087229,1810304534285,163.48896250511694,47410383773,159855000000,85.27430415985336,59047763280000,8720,1144.61,109.6,0.52,1,AA-,2302,3.51,3.42,3.3,3.51,3.26,2.72,2.41,2.39,2.4,222.12499233716474,46.32960176748221,34.26703023206514,25.10125820344657,7.885822741375042,10.167714855119451,254.96152507510482,37.49901212125879,62.623530559166284,1843.8262777351883,3.2027996120756805,58.73448748958292,596.3541684437099,5948.605269477821,75434.17427159374,150.02373826669108,11.830606069695698,129.89057329762036,105.40182108221515,537309408072,393589467655,2207063705617,19.673836961720955,91.3820494673591,71.0449328693325,428.03046427183847,83.08617150528168,210.90027446819363
삼성바이오로직스,207940,의약품,2022,33.61963776485455,369.243251020521,84.5633871183873,1.4954751965131332,24.576254647197754,3001295197683,1532847164868,484820638438,1009024573715,33.61963776485455,33.61963776485455,16582050258486,4.8127716274022765,1009024573715,273268250923,188472670339,953047810086,4059524943536,7597575863329,8984474395157,1138800019346,247980448689,6.867667155713811,112.8614752317871,952.0101175014165,184.5633871183873,4181541561220,2276115005857,64.75323544672084,4081837605757,97.6156172549458,890819570657,1138800019346,89.12362766266858,58433854000000,9160,1292.2,118.78,0.23,3.25,AA-,2302,3.51,3.42,3.3,3.51,3.26,2.72,2.41,2.39,2.4,304.6415576923077,48.92714431918066,32.77343045550335,26.590393730616686,8.882614329806371,8.887689322661007,154.43243771545642,38.02152637833085,54.18192717489275,359.94938711491994,12.675199118602418,74.64828767598488,394.15787961900463,11212.74917922275,126232.53428438756,73.22022341508493,6.5038700573845745,61.31261557038478,58.156992383878,983627394377,798056210082,3416528836940,18.09966289389976,131.86043719056087,87.84633003042637,409.54347300753824,64.51868554901814,87.01448136004313
삼성에스디에스,018260,서비스업,2018,9.532687653356923,1579.4897626939364,30.33717776821836,-14.486287625871741,-121.3666447309434,10034218901478,8369829634622,787033453660,956530746332,9.532687653356923,9.532687653356923,8013849390714,7.971103863683745,956530746332,60559477429,196058249099,1196531554170,2015087831198,1865297206344,6148552184370,774724000,-1160909272643,0.009667314198563638,0.08099311004594753,292.0037276247053,130.33717776821837,1574796377567,4306979909454,26.774163122151016,5863001872313,372.3022198826183,1161683996643,774724000,46.98815691260747,15785071200000,7530,1100.58,103.48,-0.29,1.75,AA+,4109,3.4,3.8,3.71,3.3,2.94,2.34,2.02,1.91,1.85,198.61355172413795,16.587133320470436,8.74363836199317,6.366138358003218,10.389311812898807,15.247131975807026,373.4944003432443,4.724702988054181,76.72407958520655,1448.75063399385,0.012600104492394102,11.443559208778098,754.8223633162104,8255.497809617229,79461.44998139,24.71080541773635,2.567282626327321,13.192356812478428,15.288752592048029,877355813196,638792258413,1068725507567,125.21097430537054,232.9757536006256,938.8957997569773,776.7914810509757,44581.04161859979,1512.6542748749189
