corp,stock_code,sector,year,gross_profit_margin,operating_profit_margin,net_profit_margin,ebitda_margin,return_on_equity,return_on_assets,return_on_invested_capital,debt_ratio,current_ratio,quick_ratio,non_current_debt_ratio,equity_ratio,interest_coverage_ratio,debt_to_equity_ratio,net_debt_ratio,retention_ratio,earnings_per_share,book_value_per_share,price_earnings_ratio,price_to_book_ratio,price_cash_flow_ratio,enterprise_value_to_ebitda,market_capitalization,revenue,operating_income,net_income,total_assets,tangible_assets,total_liabilities,total_equity,total_asset_turnover,net_working_capital_turnover,tangible_asset_turnover,accounts_receivable_turnover,inventory_turnover,accounts_payable_turnover
풍산홀딩스,005810,기타금융,2019,12.69489824831732,100.0,9.142821113749529,10.827119889900992,3.3468330240215707,2.575558133559268,2.238334048202087,29.94593212293159,115.19652521810286,68.98107714264596,6.687819431327631,76.95508306131345,13023.444803993732,7.240098945189594,25.128363481912793,1799.9724500022073,3085.44380151693,92189.95328931726,7.572330433797986,0.2534332556463868,-11.055247206331254,7.005583213399216,183060841788.0,264414748503.0,264414748503.0,24174967454.0,938630238588.0,155609285978.0,216306558844.0,722323679744.0,28.170278095958672,1035.7025785862684,169.92221694300616,499.8449628053561,297.32526005917987,1893.1186631227831
풍산홀딩스,005810,기타금융,2020,15.333543398453436,100.0,4.921731588368313,8.334864781557643,1.7982440780065647,1.342036590331795,0.832778929332111,33.9936698418916,118.15628776246633,76.851543904965,6.771045414933327,74.63039121026905,11998.650808387185,16.081883469707197,31.20277780447382,3414.7639954122055,1670.5309410763039,92897.89753836772,11.741177321362827,0.21113502586965685,-16.167239360592887,11.297592429898172,153678965538.0,265940729741.0,265940729741.0,13088888902.0,975300449801.0,175561328790.0,247429908639.0,727870541162.0,27.26756968022136,739.219925316464,151.48024429634418,644.7485054587671,275.11367163089864,1582.0115829358397
풍산홀딩스,005810,기타금융,2021,25.881462046919566,100.0,35.620493440008424,43.60909197488898,19.385957096688124,16.51697491478209,20.97907313942272,17.36990094559265,227.13454345234229,115.10210945685084,7.72079524188317,85.20071943006535,21481.931218308033,6.285436937222551,13.160515443398227,343.1664693821561,16691.564615417723,86101.3182489158,1.6954671807015478,0.32868254023922977,-23.438517642422628,1.4723533646688227,294589642400.0,487784677999.0,487784677999.0,173751309228.0,1051956003593.0,197596906518.0,155681920444.0,896274083149.0,46.36930407098309,443.6461163775882,246.85845876568186,989.4749976950219,373.14989553175855,2745.4859177869234
풍산홀딩스,005810,기타금융,2022,27.927181751660374,100.0,18.89120008539714,26.009963481733173,7.59266598850911,6.408556084059572,8.674077086705053,18.47701555417224,206.14343462694941,99.70847476165002,7.7485030048181125,84.40455689422406,16595.47890485517,6.458975163823741,14.987294134705234,904.881675096065,7035.456981238726,92661.22060270168,4.022482132357129,0.3054136327573357,84.79131717759464,3.2055897056404006,294589642400.0,387671434890.0,387671434890.0,73235786439.0,1142781392226.0,194803040006.0,178221821848.0,964559570378.0,33.92349906353156,352.940988029624,199.0068711854084,666.0649139989204,253.67778530385516,1501.4553760713939
플레이그램,009810,유통업,2018,5.414067365714572,-18.05597716521688,-216.28265567497675,-202.87852544002988,-33.10881325774504,-31.228823433409307,-46.35394040741838,6.020046923460059,1134.5900236012112,1023.6450888035971,1.3483426271944439,94.32178432461347,-25.74131276466303,0.0,-26.875363018212532,257.8098716577884,-173.80489791795472,524.9505518815208,-6.841003989204448,2.264975235740589,51.06686707266154,-6.23378893706836,96592841647.0,6528349633.0,-1178757319.0,-14119687958.0,45213640495.0,637034470.0,2567328022.0,42646312473.0,14.438894018547224,31.67220421593179,1024.8031998959177,106.67635300457844,279.3609162389624,658.1995750290138
플레이그램,009810,유통업,2019,3.1609944655003956,-15.42881561886956,-37.83303098929365,-31.951380637179778,-7.923113260017316,-7.670922956108988,-14.181279602913133,3.287613568162463,3229.3735426896546,3220.4556872017492,1.2924078633716611,96.81703017952596,-435.33849925570047,0.0,-49.215424655053866,1210.9054187819436,-39.19796300787088,494.7293030086663,-37.85911017115903,2.9996201780956655,17650.146688298926,-36.98186941298323,124030387152.0,8659375269.0,-1336039044.0,-3276104129.0,42708082818.0,165874811.0,1359385387.0,41348697431.0,20.2757293178011,33.541280890214225,5220.42811491131,316.3969048212112,11397.95506839627,1266.5047087569017
플레이그램,009810,유통업,2020,7.4202446621255875,-6.8798249816725345,10.678157927719719,12.208758274716441,5.857424323737916,5.2720773110271555,12.847021353659397,11.102777485573663,702.0462822042184,698.9882563215609,1.9283588241636018,90.00675074300881,-1241.4110728874953,0.24603103892704004,-37.590674616869286,-992.9912458368854,45.8196597624775,782.249282791206,12.178178600465202,0.7133275955318945,-31.130595356701647,3.417240136139215,44327079180.0,34087129996.0,-2345134885.0,3639877574.0,69040671433.0,157934213.0,6899406385.0,62141265048.0,49.37253547581674,99.31204232789092,21583.119546111266,370.49554393898353,18101.17069578335,611.0154789885308
플레이그램,009810,유통업,2021,7.378998395539124,-3.700900080635846,-44.121262087556154,-43.66093607865367,-34.8281235089244,-13.909319321973843,-75069.07718582948,150.3941616603997,148.37634986324744,148.03834220471097,2.009480308230175,39.93703341039808,-9.674242462533734,0.0,50.43991013167852,99.61496435412298,-200.80358654394695,576.5558586367504,-12.798576181992354,4.457503920048078,-51.69457942860385,-10.033326615305784,230572859620.0,40831807103.0,-1511144382.0,-18015508627.0,129521137663.0,639478253.0,77794237641.0,51726900022.0,31.525207267125733,109.96639402854534,6385.175244262763,389.11331930233746,14577.263799692355,706.9525031952527
플레이그램,009810,유통업,2022,18.818677409669156,-5.22797763655171,-3.003716298186356,-1.4976214967382049,-2.148688130956514,-1.2988693551620856,-1.7103352225747708,65.42757918007696,154.02467808450552,129.19407846592145,5.484193984379069,60.44941266482812,-18.213277346754612,6.956055267442805,37.18592412039962,497.32187998616996,-35.39011855576614,1647.0570133419878,-22.60517999507112,0.4857148195354495,-8.453467981286565,-25.4695610425412,89153251200.0,131301686660.0,-6864422815.0,-3943930162.0,303643329972.0,2099457058.0,120092720408.0,183550609564.0,43.242078352950415,221.3696549594281,6254.078222732575,241.15313324520616,391.00219117163414,420.4768614326433
하나투어,039130,서비스업,2018,100.0,100.0,1.5163569324540827,4.728893198150215,4.413368597348119,1.4783516416836502,1.2867436122254976,198.5330737903376,120.33938372584032,107.50665035932008,26.11791865311732,33.49712604045704,-56250.413049539784,33.34954523163848,132.79205402757034,1116.912284630156,911.3833559813312,20650.51526693144,73.74174605990574,3.2544950637440735,38.617408211399564,21.29243663884834,780688945295.0,698173196720.0,698173196720.0,10586797669.0,716121751449.0,109529903962.0,476241545763.0,239880205686.0,97.49364480373862,829.95688553692,637.4270144181102,719.4717870656921,0.0,0.0
하나투어,039130,서비스업,2019,100.0,100.0,-1.9446479409482416,0.10494963173383319,-5.4855341409296186,-1.1862222248095793,-2.8913506564328446,362.4373094855979,100.17909104203773,91.87387302777329,175.40628555144642,21.62455276613324,-7048.8424962502395,82.38765708062057,311.56203239822287,-811.0669865074651,-1028.8964508571446,18756.540829454763,-48.51411428080677,2.6612583020432674,20.24467297793353,1005.3790496780517,579833490460.0,614602328130.0,614602328130.0,-11951851519.0,1007555858340.0,146338303962.0,789676410105.0,217879448235.0,60.99933051281037,84215.18739514163,419.98732491091,697.2779620142463,0.0,0.0
하나투어,039130,서비스업,2020,100.0,100.0,-199.47779474497023,-172.9656672790362,-174.41870478504768,-31.079651263986623,-136.27914429669366,461.1990408243557,120.23754213256035,119.07518562138036,322.9368878968687,17.818989828120188,-1208.798478338485,94.77471472348593,379.92238203709707,36.37608364127789,-15680.3313760453,8990.05149440229,-3.488638006947307,6.084837226356395,-5.738891926559075,-4.11262637584478,762515237055.0,109571614320.0,109571614320.0,-218571039912.0,703260915174.0,98387080903.0,577946924234.0,125313990940.0,15.580506744483294,312.4909308290729,111.36788825763297,1176.263799143854,0.0,0.0
하나투어,039130,서비스업,2021,100.0,100.0,-174.98575803914594,-187.05600471033753,-121.97192397372021,-16.360190924308927,361.48851732840745,645.5409569364327,96.33973202471883,95.34784322332234,346.8317866161296,13.413079331136776,-468.44251300645476,46.90532295751936,462.55275936772415,-66.01484060830744,-5053.829170930725,4143.436461672616,-14.419165653472161,17.58733376849784,-9.467602539375907,-12.445036172344661,1015776289320.0,40258281909.0,40258281909.0,-70446259772.0,430595584721.0,13379038746.0,372839457346.0,57756127375.0,9.349441410339807,-637.5228179961707,300.90563809030175,357.7270412909976,0.0,0.0
하나투어,039130,서비스업,2022,100.0,100.0,-56.16484898526777,-59.88599621466243,-64.76565493897824,-14.178359924817233,-235.66264334393844,356.7922896753033,116.23208102966078,112.6770853296952,123.33712412604154,21.891788075293896,-4037.7134678437806,22.30177657627796,264.0182784478059,31.389495837612685,-4025.916857496188,6216.129306944212,-15.027632745904834,9.732744769709626,-94.75474968572921,-13.073358913954689,970370692500.0,114969462998.0,114969462998.0,-64572425272.0,455429440460.0,10176271514.0,355727792522.0,99701647938.0,25.244187745499442,304.3003671560415,1129.7798298702116,292.07513350545133,0.0,0.0
하이브,352820,서비스업,2018,36.96195102830847,26.52225312211005,-23.38160816254674,-16.076240756999237,-80.75401709112955,-34.28495317024783,-212.43930596398067,135.53777859964276,162.81406353801867,157.40441009377207,14.677245468672798,42.45603426954952,62.062148817769945,0.0,68.99520687332573,163.97024850955955,-521967.2518518519,646366.9185185186,-0.13273608626994662,0.10718972179252916,0.12523406492369535,1.0054108737015643,9353325173.20574,301371824000.0,79930598000.0,-70465579000.0,205529168000.0,8751498000.0,118269634000.0,87259534000.0,146.6321432294223,454.93396500696355,3443.659862574384,612.5288577555303,3329.956581311577,1399.3988546638154
하이브,352820,서비스업,2019,34.3203659844711,16.81511461107723,12.333289519310535,16.77253362043944,41.737480318234155,19.952099981113523,525.9896767118228,109.1884080259345,168.7958653615934,161.36490133969244,8.589977574201853,47.803796082047874,1524.5622860142585,0.12090045441316653,16.531582591328092,-57.604479558909226,536474.7777777778,1285354.9703703704,0.25164277164940757,0.10502935228943039,0.1987163610000153,-1.445248636029596,18225000000.0,587224478000.0,98742469000.0,72424095000.0,362989836000.0,8184913000.0,189466915000.0,173522921000.0,161.77435833217103,488.98299698292914,7174.474279689962,620.6941893956049,2973.320063307582,1521.8867459952935
하이브,352820,서비스업,2020,47.0617963920702,18.27435427490145,10.933433791035078,15.854471344703928,7.261511071689602,4.523965343569778,8.253010534736246,60.51208442635145,468.9597359630762,448.04407561065835,35.803396019820546,62.30060518956346,713.1605981102737,16.691131205704547,28.797059561166648,50.54062480566813,2443.905921216626,33655.61103039095,64.81427890691687,4.706496038861547,48.362591468409924,43.26991407121763,5642803584000.0,796283397000.0,145515649000.0,87061118000.0,1924442638000.0,48409167000.0,725503228000.0,1198939410000.0,41.37735161737775,72.8520466495205,1644.90208435109,709.0381714914249,680.3280088400104,1219.5946277882142
하이브,352820,서비스업,2021,49.60474394264365,15.147993101121667,11.213602779009161,16.759239800185025,4.878934966476233,2.9781587949070527,5.484331201717342,63.82386912409426,341.4709757907732,327.29059039678776,43.50162500997896,61.04116606124802,493.7475017106842,25.626518497830382,40.34701540577476,128.37946996933786,3405.6365685354867,69802.86869851797,102.47717070705498,4.999794514282045,81.41980542987201,68.86225313537416,14432332063000.0,1255926483000.0,190247657000.0,140834607000.0,4728915303000.0,86867157000.0,1842330260000.0,2886585043000.0,26.558447392856593,88.66317114290615,1445.801297491525,746.7221929527511,760.8688761284136,2111.6821955954397
하이브,352820,서비스업,2022,47.44179848143648,13.33825421306088,2.7042771157703194,5.432223350895026,1.6400605364190344,0.986197983454377,-0.36050771580993807,66.3013475929406,249.07420101704793,239.75304230237455,37.295629127634925,60.13180376912649,156.84463702182012,12.469994993529516,48.149010120346006,485.3492615619234,1161.5040141693835,70820.80132880047,149.37529090166217,2.449845197239293,20.66923804031678,72.6374093340236,7174812644500.0,1776153957000.0,236907930000.0,48032125000.0,4870434315000.0,98820799000.0,1941754310000.0,2928680005000.0,36.46808153288892,140.2563613509416,1797.3483062001958,813.331247215721,1178.9507174090415,2559.225617560833
하이스틸,071090,철강금속,2018,2.5236923587541007,-3.053145833907918,-4.198971577896807,-4.6502734039767475,-5.577561490212518,-3.0735138582640626,-5.542617194596771,81.47181849255611,139.16974907343226,84.40857357049231,36.33525407388067,55.10497488297443,-147.86040358751177,34.428213399343036,67.41161700350159,-978.8044829004062,-3580.592916601665,64196.38623231451,-0.7512722229683331,0.04190267019494527,0.41004567710226597,-3.975740305707434,5379849360.0,170541409656.0,-5206877944.0,-7160985320.0,232990175097.0,147672320299.0,104600997630.0,128389177467.0,73.1968245377725,751.3151441447767,115.48637504353947,936.1163706715221,523.8407025237208,868.5559599627396
하이스틸,071090,철강금속,2019,5.6201519883199795,0.5175390386959061,0.014720080060530102,0.16313360184627218,0.024704335190520208,0.013459247773643239,0.006121536104177012,83.54915227058845,140.69385783612657,91.60895977927326,37.20710858425036,54.48131945201242,30.55427120084199,39.192569497032686,68.43710843137842,221328.245616555,15.769460044881257,63832.76426289936,121.43725876153928,0.030000267450630037,-1.579385762144428,98.91248087602021,3829892760.0,214251803457.0,1108836724.0,31538037.0,234322434139.0,143887864133.0,106660480248.0,127661953891.0,91.43460985468677,889.9363647027592,148.90192772544074,886.4721981066335,696.3365591324376,1339.801099560788
하이스틸,071090,철강금속,2020,6.898068964287566,0.1797573760096789,-0.7786695730304506,-0.7505572065428756,-0.9988526687302195,-0.5253325705713165,-0.7555558396127087,90.13720539808415,101.8819367303049,68.63634937996818,22.804779033594063,52.593599338242726,6.94046223235268,42.18685667463839,75.633899675151,-5428.705381460917,-629.5192715396031,63024.236831631286,-3.0658314800750044,0.030623139557500373,1.3656014480643197,-31.93410035960143,3859891920.0,161686462860.0,290643343.0,-1259003290.0,239658334649.0,145815152245.0,113613390343.0,126044944306.0,67.465403653415,10123.226317900833,110.88454140097379,586.6001807461176,533.5174682777824,914.6133647794885
하이스틸,071090,철강금속,2021,13.258462832868986,6.472815361860615,5.09042269009549,6.165982228730328,8.352473274865456,4.432567859171408,7.383491636086655,88.43418849377316,134.6037691783492,49.15273309186409,38.535038159624584,53.06892597322089,491.51204473955727,42.14144598736994,75.1458799418949,691.551211250049,575.6173488857688,6891.579654830335,4.803538332109434,0.40121425543735834,95.545986843706,6.817504607701157,55298451600.0,226150662388.0,14638314816.0,11512024632.0,259714571728.0,155675222562.0,121886837916.0,137827733812.0,87.07661679639924,950.2649077953125,145.2708135990826,1808.0717927162666,333.79350297623745,1302.9975645536283
하이스틸,071090,철강금속,2022,9.061512790381494,5.331838642314062,3.6378917255691388,4.509519872047651,7.727808472415157,3.93590593615131,6.168744598053186,96.34128959829069,136.32370641282313,83.23349038500626,33.912718006953554,50.93172210725388,270.44459351590285,45.067796323999794,82.57533321578518,781.9582112413019,570.0821208618233,7377.02186715371,5.788639705120405,0.4473349895698825,129.16930413107104,7.937406089966627,66631854300.0,316413941902.0,16870680824.0,11510796611.0,292456090103.0,153727227176.0,143503167006.0,148952923097.0,108.19194833335915,936.7701119955393,205.82817222074942,630.7640740005364,582.8494829798868,1004.7409063977142
