corp,stock_code,sector,year,ebitda_margin,ebitda_to_interest_expense,debt_ratio,dependence_on_net_borrowings,net_borrowings_to_ebitda,revenue,cogs,selling_general_administrative_expenses,ebit,ebit_margin,ebitda_to_sales_revenue,total_assets,return_on_assets,ebitda,financial_expenses,corporate_tax,operating_cash_flow,free_cash_flow,total_liabilities,total_equity,total_borrowings,net_borrowings,borrowing_dependency,total_borrowings_to_ebitda,debt_to_net_income_ratio,total_assets_leverage,current_liabilities,working_capital,current_liabilities_ratio,quick_assets,quick_ratio,cash_and_cash_equivalents,short_term_borrowings,days_sales_outstanding,average_accounts_receivable_per_sales_turnover,market_capitalization,minimum_wag,uskor_exchange_average,PPI_year,kor_usa_ir_diff,kr_standard_yield,rank,count,rating,paywellfare,worklifebal,culture,opportunity,manager,recommend,ceo,potential,crb_index_avg
남해화학,025860,화학,2019,1.854681263158154,1.875039963639326,0.25325884667471765,0.10582540589006875,0.45210976539219144,1187201230766.0,1079615323444.0,92255204780.0,22018798783.0,1.854681263158154,0.01854681263158154,581138671065.0,2.7602306548630713,22018798783.0,11743109059.0,3995841720.0,45257804889.0,74019341623.0,147178509592.0,433960161473.0,45924010228.0,9954913952.0,0.10582540589006875,2.0856728235082667,9.175278385830449,1.339152121919277,126715816500.0,247093044544.0,0.3389855878378566,231833766415.0,1.829556663236274,35969096276.0,45924010228.0,20.26457152194185,0.0555193740327174,405379358880.0,8350,1166.11,103.5,-0.56,1.25,,159.0,3.64,3.6,3.8,3.2,3.14,2.54,2.54,2.5,2.37,187.79354406130267
남해화학,025860,화학,2020,3.211421827274567,3.3088488146844517,0.23161800005131614,0.08458573861377708,-0.1815285705400041,1009845248219.0,893126377682.0,90327276634.0,32430390723.0,3.211421827274567,0.03211421827274567,589444547288.0,4.248826120833277,32430390723.0,9801109854.0,2186775745.0,52497442953.0,85942791535.0,136525967184.0,452918580104.0,38310452630.0,-5887042470.0,0.08458573861377708,1.1813133229637531,5.451340993118621,1.3014360045742672,118787782221.0,264262828294.0,0.3101098887723829,251398557548.0,2.1163671283994754,44197495100.0,38310452630.0,22.930373536568098,0.06282294119607698,407863301030.0,8590,1180.01,103.03,0.29,0.5,,159.0,3.64,3.6,3.8,3.2,3.14,2.54,2.54,2.5,2.37,157.42230916030533
남해화학,025860,화학,2021,1.6844715196554176,1.3263177861457143,0.3441866397617925,0.19189562882984385,1.6741193959904828,1451884407283.0,1331020428735.0,100382228824.0,24456579339.0,1.6844715196554176,0.016844715196554175,719110524869.0,3.0128659417058117,24456579339.0,18439456663.0,6190224540.0,-118071166535.0,-193803962099.0,247508235172.0,471602289697.0,90498417939.0,40943233831.0,0.19189562882984385,3.7003710406338604,11.423894936623777,1.5248240743933235,232131563158.0,271165743959.0,0.46122154812967653,231519543169.0,0.9973634779317648,49555184108.0,90498417939.0,27.73663946692936,0.07599079306008044,521627851500.0,8720,1144.61,109.6,0.52,1.0,,159.0,3.64,3.6,3.8,3.2,3.14,2.54,2.54,2.5,2.37,222.12499233716474
남해화학,025860,화학,2022,3.0056573567038205,1.3388976719204064,0.4218713166205774,0.347301357853133,2.3957192731438828,2169565870526.0,1995401142471.0,111574618876.0,65209716196.0,3.0056573567038205,0.030056573567038204,902896419890.0,5.21757969455005,65209716196.0,48704032850.0,6130407619.0,-96145539039.0,-71072897747.0,380906101431.0,521990318459.0,181287946387.0,156224173887.0,0.347301357853133,2.780075684459432,8.085574946967023,1.7297187092578585,361477738381.0,256931020327.0,0.584528814139391,232192667226.0,0.6423429234285718,25063772500.0,175563946387.0,30.384021517589602,0.08324389456873864,422766953930.0,9160,1292.2,118.78,0.23,3.25,,159.0,3.64,3.6,3.8,3.2,3.14,2.54,2.54,2.5,2.37,304.6415576923077
넥센,005720,화학,2018,6.443275435089084,2.2791605737089324,0.5058469598162804,0.06303863104274589,-0.44754557428595904,1360025189266.0,998361048495.0,218078818869.0,87630168931.0,6.443275435089084,0.06443275435089084,3825103266697.0,2.5089885999044386,87630168931.0,38448440159.0,32568157310.0,135605705533.0,283913953274.0,1934916858442.0,1890186408255.0,119154763592.0,-39218494279.0,0.06303863104274589,1.3597459076659144,20.16138932777721,2.023664570854837,717736538442.0,392806980977.0,0.6462930320979192,777474474866.0,1.0832310091857298,158373257871.0,119154763592.0,118.11160384394346,0.32359343518888617,294491873500.0,7530,1100.58,103.48,-0.29,1.75,,527.0,2.69,2.89,2.8,2.31,2.6,2.18,0.61,0.65,0.54,198.61355172413795
넥센,005720,화학,2019,8.994599719557952,2.0433684945076824,0.502130155564297,0.05363639473141181,-0.33511519691183717,2291341653602.0,1621747837494.0,444473561197.0,206097009949.0,8.994599719557952,0.08994599719557951,4098014996093.0,3.172536490250792,206097009949.0,100861401408.0,62740810369.0,323292366289.0,578719451538.0,2057736907493.0,2040278088600.0,109433160922.0,-69066240072.0,0.05363639473141181,0.5309788868314,15.827403628211794,2.0085570780721267,685739075769.0,519637276687.0,0.568900388971279,796781246271.0,1.161930644505675,178499400994.0,109433160922.0,67.16355974832119,0.18400975273512654,323941060850.0,8350,1166.11,103.5,-0.56,1.25,,527.0,2.69,2.89,2.8,2.31,2.6,2.18,0.61,0.65,0.54,187.79354406130267
넥센,005720,화학,2020,0.4968574264207775,0.08799095212122277,0.5184768171615123,0.14002699587781148,-3.141728542178493,1968536372991.0,1471040970669.0,435163613795.0,9780819161.0,0.4968574264207775,0.004968574264207775,4239211984013.0,0.01814727010352877,9780819161.0,111157101102.0,59293323336.0,225619742864.0,485076187417.0,2197933136744.0,2041278847269.0,285834144732.0,-30728678724.0,0.14002699587781148,29.22394740429656,2857.0513041556233,2.0767432091331304,849081068171.0,494937710061.0,0.6317479204330243,973577571970.0,1.1466249907881907,316562823456.0,285834144732.0,78.84640351101585,0.21601754386579686,247908613510.0,8590,1180.01,103.03,0.29,0.5,,527.0,2.69,2.89,2.8,2.31,2.6,2.18,0.61,0.65,0.54,157.42230916030533
넥센,005720,화학,2021,1.98195564705736,0.7267823116170526,0.5370381082984492,0.1489720195504598,-1.0007366442298913,2403881270993.0,1895177664884.0,475124563129.0,47643860599.0,1.98195564705736,0.0198195564705736,4572292481109.0,0.643476747092606,47643860599.0,65554513143.0,18050485071.0,236049353352.0,359811780158.0,2455495304642.0,2116797176467.0,315343550357.0,-47678957174.0,0.1489720195504598,6.6187657001838085,83.45882127441682,2.1600049980888096,1152901808956.0,492586000796.0,0.7006443937921119,1110354894708.0,0.9630958040680603,363022507531.0,315343550357.0,76.27923367758288,0.20898420185639147,244160535120.0,8720,1144.61,109.6,0.52,1.0,,527.0,2.69,2.89,2.8,2.31,2.6,2.18,0.61,0.65,0.54,222.12499233716474
넥센,005720,화학,2022,-0.1036800753524892,-0.01894266114660735,0.5491367964322811,0.35055978639531377,-134.9508491011438,3003950006220.0,2498971425088.0,527521558188.0,-3114497630.0,-0.1036800753524892,-0.001036800753524892,4726896214044.0,0.03759112651385707,-3114497630.0,164417111508.0,10160210115.0,-29062663489.0,230408207189.0,2595712644048.0,2131183569996.0,747107257067.0,420304099692.0,0.35055978639531377,-239.88050267580394,1460.8149511823087,2.217967649803565,1568455337669.0,69294919489.0,0.9576889582607986,954731984602.0,0.6087084290336883,326803157375.0,747066556281.0,58.70955085036754,0.1608480845215549,219798025585.0,9160,1292.2,118.78,0.23,3.25,,527.0,2.69,2.89,2.8,2.31,2.6,2.18,0.61,0.65,0.54,304.6415576923077
넥센타이어,002350,화학,2018,7.489993999319227,1.7269481526393746,0.5595129497960023,0.007968499721357906,-0.8502673492300818,1983976385355.0,1422203420310.0,341175695205.0,148599712211.0,7.489993999319227,0.07489993999319226,3242285269482.0,3.1935287205170098,148599712211.0,86047581674.0,42267869472.0,156983754584.0,608577353172.0,1814100595208.0,1428184674274.0,11380489179.0,-126349483398.0,0.007968499721357906,0.07658486688615246,17.520210361703622,2.2702142992328183,634950409157.0,348593512538.0,0.6455740258785312,679918734356.0,1.0708217910414497,137729972577.0,4737390643.0,66.75667995340649,0.18289501357097668,895614432090.0,7530,1100.58,103.48,-0.29,1.75,A+,821.0,2.7,2.73,3.02,2.3,2.51,2.07,1.37,1.39,1.32,198.61355172413795
넥센타이어,002350,화학,2019,9.11480160638625,1.7553536814772626,0.5466003651213835,0.011159004221915176,-0.7046053365690221,2022338188665.0,1405689925416.0,364461253939.0,184332113707.0,9.11480160638625,0.0911480160638625,3436052113324.0,3.4473310397615218,184332113707.0,105011380699.0,58482561412.0,291461804784.0,542626174290.0,1878147339719.0,1557904773605.0,17384665946.0,-129881391019.0,0.011159004221915176,0.09431165083710434,15.855755041128747,2.2055597823048947,618419527969.0,470136926689.0,0.5681097432501041,703202343841.0,1.1370959551527131,147266056965.0,4008554884.0,61.63141617633594,0.1688531950036601,891707717010.0,8350,1166.11,103.5,-0.56,1.25,A+,821.0,2.7,2.73,3.02,2.3,2.51,2.07,1.37,1.39,1.32,187.79354406130267
넥센타이어,002350,화학,2020,-0.7467592239319443,-0.11021800615695439,0.5631411365948683,0.013460601159707831,18.86888802637547,1698127805403.0,1259803719136.0,351605018215.0,-12680926021.0,-0.7467592239319443,-0.007467592239319443,3541080327475.0,-0.4686793995389016,-12680926021.0,115053124831.0,48024823820.0,179088479809.0,405776249543.0,1994128000388.0,1546952327087.0,20822908288.0,-239274973161.0,0.013460601159707831,-1.6420652761096965,-120.15487285101511,2.2890688132213213,766750929196.0,433516669655.0,0.6388166521615682,853750812141.0,1.1134656374479082,260097881449.0,5890276297.0,74.28281075170254,0.20351455000466448,604564158630.0,8590,1180.01,103.03,0.29,0.5,A+,821.0,2.7,2.73,3.02,2.3,2.51,2.07,1.37,1.39,1.32,157.42230916030533
넥센타이어,002350,화학,2021,0.7925606135057406,0.24556671984537445,0.5815448242204694,0.008212165122342735,-18.761014709604083,2079407029590.0,1639802928939.0,373556252430.0,16480561111.0,0.7925606135057406,0.007925606135057406,3823413438265.0,0.12120681966067835,16480561111.0,67112355947.0,13034450967.0,265157559677.0,395667656381.0,2223486295878.0,1599927142387.0,13138865877.0,-309192049426.0,0.008212165122342735,0.7972341347182909,479.79546517969806,2.3897422182366914,1041728601260.0,434277237967.0,0.70577539300628,978933379223.0,0.9397201709149126,322330915303.0,6014740610.0,69.77103461062461,0.19115351948116333,666094921140.0,8720,1144.61,109.6,0.52,1.0,A,821.0,2.7,2.73,3.02,2.3,2.51,2.07,1.37,1.39,1.32,222.12499233716474
넥센타이어,002350,화학,2022,-1.5520368199595074,-0.25137989108058123,0.595310458231911,0.004125956545649009,6.24572127355955,2597424486492.0,2165893631137.0,409233385568.0,-40312984401.0,-1.5520368199595074,-0.015520368199595073,3944336739608.0,-0.6973465304773546,-40312984401.0,160366782831.0,1125661883.0,-99406724771.0,135314402465.0,2348104911877.0,1596231827731.0,6585983158.0,-251783664274.0,0.004125956545649009,-0.1633712625313999,-85.36795297804134,2.471030003965506,1431723418411.0,10363832380.0,0.9928133111402827,792913879319.0,0.5538177759214251,258369647432.0,6585983158.0,53.706679743166674,0.14714158833744295,597727407240.0,9160,1292.2,118.78,0.23,3.25,A,821.0,2.7,2.73,3.02,2.3,2.51,2.07,1.37,1.39,1.32,304.6415576923077
넷마블,251270,서비스업,2018,14.36912823099597,14.82675682631482,0.1622498329876794,0.02055814120462887,-5.009954034953942,2021272799024.0,0.0,1779620000.0,290439280390.0,14.36912823099597,0.1436912823099597,5433046593422.0,3.9560144467972473,290439280390.0,19588861124.0,116133649756.0,235338135878.0,740590163689.0,881510902397.0,4551535691025.0,93571113434.0,-1455087444699.0,0.02055814120462887,0.3221710001083645,4.1013458158383465,1.1936732923209232,587005423684.0,2003620685243.0,0.22658824508146766,2587322091557.0,4.407663008152752,1548658558133.0,8293703048.0,32.91186722631501,0.09016949925017811,9507143947500.0,7530,1100.58,103.48,-0.29,1.75,,2019.0,3.23,3.1,2.95,3.2,3.03,2.65,1.28,1.23,1.12,198.61355172413795
넷마블,251270,서비스업,2019,10.024453638228684,3.2049704548723223,0.19940224913895985,0.04673015343730242,-6.216166570832813,2178677560442.0,0.0,1976030000.0,218400521973.0,10.024453638228684,0.10024453638228684,5806087951025.0,2.9239864930056583,218400521973.0,68144316788.0,57008402182.0,381252820138.0,628571237896.0,1157746996133.0,4648340954892.0,217217686051.0,-1357614023741.0,0.04673015343730242,0.9945840975501595,6.819533866382124,1.249066711622039,664572159821.0,1895543872356.0,0.2595867341434051,2554991029457.0,3.8445652465266935,1574831709792.0,16099558428.0,24.63982381881888,0.06750636662690104,7922797713600.0,8350,1166.11,103.5,-0.56,1.25,AA-,2019.0,3.23,3.1,2.95,3.2,3.03,2.65,1.28,1.23,1.12,187.79354406130267
넷마블,251270,서비스업,2020,19.101993555071537,7.555856491842433,0.3128661704466206,0.11947016309081906,-1.2270745010348125,2484764985888.0,0.0,2212720000.0,474639647463.0,19.101993555071537,0.1910199355507154,8223428815673.0,4.110779451507108,474639647463.0,62817451334.0,28676117097.0,372261914839.0,1901340152301.0,2572832681500.0,5650596134173.0,675077641710.0,-582418208582.0,0.11947016309081906,1.4222950933794989,7.610872199235026,1.4553205751054,1633501786216.0,187216830423.0,0.8971742098355662,1816094788009.0,1.1117801053747092,1257495850292.0,513160780000.0,26.7084090240522,0.07317372335356767,11288657344500.0,8590,1180.01,103.03,0.29,0.5,AA-,2019.0,3.23,3.1,2.95,3.2,3.03,2.65,1.28,1.23,1.12,157.42230916030533
넷마블,251270,서비스업,2021,14.008407758015087,4.75310364145824,0.4366296796524403,0.3679175467104023,2.4392173996512074,2506906374110.0,0.0,2355880000.0,351177666997.0,14.008407758015087,0.14008407758015087,10663783073696.0,2.3366778003356026,351177666997.0,73883864836.0,64890503257.0,137464407630.0,1294998397410.0,4656124187351.0,6007658886345.0,2210323118937.0,856598675708.0,0.3679175467104023,6.294030989606984,18.685917227857857,1.7750313850099002,3056208603922.0,-1093638447826.0,1.5572480782044993,1958606345388.0,0.6408614722419607,1353724443229.0,1670993103215.0,29.345414908708914,0.08039839701016141,10744187750000.0,8720,1144.61,109.6,0.52,1.0,A+,2019.0,3.23,3.1,2.95,3.2,3.03,2.65,1.28,1.23,1.12,222.12499233716474
넷마블,251270,서비스업,2022,-35.21623269072139,-2.0006905119998994,0.3708508671715511,0.34909746793808033,-1.5502941392931326,2673408275832.0,0.0,2782100000.0,-941473679190.0,-35.21623269072139,-0.35216232690721394,8935573715860.0,-9.919425305839951,-941473679190.0,470574370970.0,492702839570.0,-408393774419.0,-367958086415.0,3313765261202.0,5621808454658.0,1962559096754.0,1459561127147.0,0.34909746793808033,-2.0845607690726884,-3.738632589462787,1.5894482688139882,2293992289893.0,-1296647615636.0,2.300099804114334,994508900158.0,0.4335275687453978,502997969607.0,1507042690162.0,25.891320163504925,0.07093512373562993,5191591520800.0,9160,1292.2,118.78,0.23,3.25,A+,2019.0,3.23,3.1,2.95,3.2,3.03,2.65,1.28,1.23,1.12,304.6415576923077
노루페인트,090350,화학,2018,3.1137934052926726,2.633386825511469,0.4932777582703614,0.2201238449245972,3.1463791111702,614726255938.0,483753500823.0,108305780646.0,19141305618.0,3.1137934052926726,0.031137934052926725,607444943254.0,2.097656357914886,19141305618.0,7268702582.0,5110220714.0,13983627742.0,26367331679.0,299639079881.0,307805863373.0,67755410136.0,60225804157.0,0.2201238449245972,3.5397486194611787,23.515661009446266,1.9734677455377012,196120880759.0,43510660735.0,0.8184268211783404,179266478762.0,0.9140611548766637,7529605979.0,66641512507.0,93.49706158484277,0.25615633310915825,164600000000.0,7530,1100.58,103.48,-0.29,1.75,A-,502.0,2.77,3.26,2.51,2.17,2.51,1.88,1.35,1.31,1.18,198.61355172413795
노루페인트,090350,화학,2019,4.1254367178847025,3.7702836940666287,0.48613618792053925,0.1574621188790355,0.9078108704137182,647452120189.0,500399179260.0,117890330669.0,26710227497.0,4.1254367178847025,0.04125436717884702,627342505016.0,3.0126689594415375,26710227497.0,7084407876.0,7209984542.0,59239358995.0,80860262967.0,304973893909.0,322368611107.0,50760844565.0,24247834873.0,0.1574621188790355,1.900427264077076,16.136395815976243,1.9460409090752748,194853854171.0,68888734526.0,0.7388031456491745,193748443798.0,0.9943269771198372,26513009692.0,50383394116.0,81.84070025574572,0.22422109659108416,163000000000.0,8350,1166.11,103.5,-0.56,1.25,A-,502.0,2.77,3.26,2.51,2.17,2.51,1.88,1.35,1.31,1.18,187.79354406130267
노루페인트,090350,화학,2020,4.312528927772341,3.4457624028695992,0.49920110503824594,0.28566132235983277,1.1864781568774199,642935196688.0,496251740138.0,114386413892.0,27726766344.0,4.312528927772341,0.04312528927772341,666659131046.0,2.6972522953052094,27726766344.0,8046627452.0,10006176759.0,39913309003.0,45962986151.0,332796974902.0,333862156144.0,95371505010.0,32897202628.0,0.28566132235983277,3.439690868626595,18.507764583503985,1.996809517873177,254383265146.0,48613924422.0,0.8395565170379581,224854412936.0,0.8839198317819676,62474302382.0,95109220186.0,85.76766256599032,0.23497989744106937,198200000000.0,8590,1180.01,103.03,0.29,0.5,A-,502.0,2.77,3.26,2.51,2.17,2.51,1.88,1.35,1.31,1.18,157.42230916030533
노루페인트,090350,화학,2021,3.286070491509631,4.73265845663875,0.4855841100365426,0.1533658175881934,-0.16841028387900053,730931676422.0,598878501763.0,106528009248.0,24018930132.0,3.286070491509631,0.03286070491509631,670646933870.0,2.1539994209233497,24018930132.0,5075145471.0,9088412533.0,23768427562.0,41668802390.0,325655494532.0,344991439338.0,52909894155.0,-4045034842.0,0.1533658175881934,2.2028414198394737,22.54337235747206,1.9439523924329731,209944462732.0,93823827049.0,0.691133570536142,225912260848.0,1.076057248227515,56954928997.0,52498829001.0,77.54938685156827,0.21246407356594046,298000000000.0,8720,1144.61,109.6,0.52,1.0,,502.0,2.77,3.26,2.51,2.17,2.51,1.88,1.35,1.31,1.18,222.12499233716474
노루페인트,090350,화학,2022,2.36038750434494,2.306888120945275,0.4721858776830398,0.15420220679913613,-0.7359334880331797,753255209887.0,614969629630.0,112185221013.0,17779741850.0,2.36038750434494,0.0236038750434494,668177302153.0,1.7283229964246325,17779741850.0,7707240628.0,7354783290.0,40149582402.0,49644387169.0,315503885865.0,352673416288.0,54383019071.0,-13084707436.0,0.15420220679913613,3.058706899673012,27.320464904988643,1.8946063731873495,217385647823.0,90895778330.0,0.7051532443447033,227419514698.0,1.0461569886304996,67467726507.0,54188780988.0,72.03497573730681,0.19735609791042963,154800000000.0,9160,1292.2,118.78,0.23,3.25,,502.0,2.77,3.26,2.51,2.17,2.51,1.88,1.35,1.31,1.18,304.6415576923077
노루홀딩스,000320,기타금융,2018,1.6445811337236222,1.330016894430192,0.43119117436054644,0.1804632774205495,0.4171851538031113,835993399357.0,652800939187.0,172955852947.0,13748589725.0,1.6445811337236222,0.016445811337236223,987142342109.0,0.26987759802788736,13748589725.0,10337154199.0,13839328639.0,7431566925.0,24998297448.0,425647065755.0,561495276354.0,101329277827.0,5735707519.0,0.1804632774205495,7.370157947381763,159.77286648148913,1.7580599226388625,272454085707.0,176693204080.0,0.6066029828126235,363964394484.0,1.3358742392852612,95593570308.0,100205380198.0,86.35523185525916,0.2365896763157785,162816599750.0,7530,1100.58,103.48,-0.29,1.75,,15.0,1.9,2.6,2.4,1.7,1.9,1.5,0.13,0.14,0.07,198.61355172413795
노루홀딩스,000320,기타금융,2019,3.9137176620879983,3.058706180553049,0.4366866270817986,0.15218098454624368,-0.035703213946547636,884292309439.0,674244549456.0,185034563243.0,34608704299.0,3.9137176620879983,0.03913717662087998,1007372302316.0,1.9768749278906692,34608704299.0,11314818180.0,13202321757.0,57418998746.0,98870351856.0,439906012914.0,567466289402.0,86357578618.0,-1235641974.0,0.15218098454624368,2.495256045182115,22.089744825068138,1.775210829488349,271365814603.0,181469814638.0,0.5992589740737441,356311840238.0,1.3130314176060587,87593220592.0,85932394116.0,76.85231282885312,0.21055428172288523,166139387500.0,8350,1166.11,103.5,-0.56,1.25,,15.0,1.9,2.6,2.4,1.7,1.9,1.5,0.13,0.14,0.07,187.79354406130267
